Wall time,Step,Value
1616434714.696419,5,0.013878370635211468
1616434811.3955674,15,0.006472777109593153
1616434843.2788324,18,0.005282493308186531
1616434909.359113,24,0.00386159704066813
1616435085.3668232,40,0.002394456183537841
1616435107.6503417,42,0.0021572508849203587
1616435129.1957464,44,0.0020321758929640055
1616435140.1919096,45,0.0021148526575416327
1616435162.120272,47,0.001958714099600911
1616435228.8896081,53,0.0017979065887629986
1616435240.02418,54,0.0017323247157037258
1616435261.6928134,56,0.0018296926282346249
1616435361.359112,65,0.0016765438485890627
1616435426.6059623,71,0.0017574994126334786
1616435437.2916746,72,0.0017120997654274106
1616435448.6630807,73,0.0016025452641770244
1616435459.7442248,74,0.0015906558837741613
1616435514.6914773,79,0.0014544455334544182
1616435602.751794,87,0.0013638250529766083
1616435680.1610405,94,0.0014055948704481125
1616435768.3603396,102,0.0013422577176243067
1616435801.885578,105,0.0013386994833126664
1616435812.72658,106,0.0012822236167266965
1616435889.292511,113,0.0012502375757321715
1616435944.030521,118,0.0012420308776199818
1616436031.281599,126,0.001188234775327146
1616436064.4802516,129,0.0012258421629667282
1616436075.5839705,130,0.0011551013449206948
1616436174.0682337,139,0.0011241290485486388
1616436196.136993,141,0.0011949170148000121
1616436207.1025472,142,0.001124704023823142
1616436295.6655488,150,0.001188516616821289
1616436350.9598007,155,0.001086028409190476
1616436384.06405,158,0.0011649166699498892
1616436484.3897119,167,0.0011429610894992948
1616436495.380631,168,0.0011326989624649286
1616436595.3231418,177,0.001078487024642527
1616436606.3909717,178,0.0011590279173105955
1616436661.8146517,183,0.0010618185624480247
1616436684.175209,185,0.0010197993833571672
1616436695.528602,186,0.0010005644289776683
1616436739.8472016,190,0.0010539144277572632
1616436827.980416,198,0.0010562741663306952
1616436916.128714,206,0.0009679366485215724
1616436927.3391833,207,0.0010230906773358583
1616436938.3960016,208,0.00112962129060179
1616436982.4848862,212,0.0009885941399261355
1616437104.0993724,223,0.000995480571873486
1616437170.279596,229,0.0011183451861143112
1616437225.1966293,234,0.0010427840752527118
1616437257.9506025,237,0.0009588868706487119
1616437391.0533543,249,0.0010685808956623077
1616437457.9452672,255,0.001057763583958149
1616437513.5009792,260,0.0009100179886445403
1616437546.6048193,263,0.0009653212036937475
1616437591.1208253,267,0.0009779002284631133
1616437635.8291757,271,0.0010014912113547325
1616437657.8987818,273,0.0009821468265727162
1616437868.0636828,292,0.0008761856588535011
1616437922.9155703,297,0.0009278525249101222
1616437934.1061401,298,0.0009543971391394734
1616437989.8229487,303,0.0008718350436538458
1616438033.4344292,307,0.0008305378723889589
1616438044.8575916,308,0.0008139631827361882
1616438066.778093,310,0.0009550669346936047
1616438155.7511635,318,0.0008541223942302167
1616438167.0064516,319,0.0008191772503778338
1616438233.984135,325,0.0008116998942568898
1616438244.9487112,326,0.0007964256219565868
1616438256.2213845,327,0.0007946856203489006
1616438287.6448445,330,0.0008016719948500395
1616438384.5693548,339,0.000935711432248354
1616438471.3766518,347,0.0008158828131854534
1616438644.3107147,363,0.0008332066936418414
1616438688.3050637,367,0.000785253185313195
1616438752.9926796,373,0.0007689811172895133
