Wall time,Step,Value
1616801176.870242,5,0.01799037866294384
1616801206.6022017,15,0.004100162070244551
1616801215.3816519,18,0.003577420487999916
1616801232.8677206,24,0.003057596506550908
1616801290.7414474,40,0.0014618433779105544
1616801298.7700222,42,0.0012187836691737175
1616801306.40122,44,0.0011746750678867102
1616801310.5068948,45,0.0011629224754869938
1616801317.8016143,47,0.0010318977292627096
1616801340.392866,53,0.0009661752264946699
1616801344.1466565,54,0.0009774297941476107
1616801351.5004869,56,0.0008954706136137247
1616801385.0136108,65,0.0007618105155415833
1616801407.5328624,71,0.0007285414612852037
1616801411.5456543,72,0.0006662631058134139
1616801414.8392942,73,0.0006624360685236752
1616801418.965598,74,0.0006062545580789447
1616801438.0218048,79,0.0005669027450494468
1616801469.0974097,87,0.0005458739469759166
1616801495.5727472,94,0.000606364628765732
1616801525.0021224,102,0.0007052826695144176
1616801536.6604888,105,0.00047470544814132154
1616801540.8367515,106,0.0004491531290113926
1616801566.5399275,113,0.00034651492023840547
1616801585.1621447,118,0.0003538659948389977
1616801614.41381,126,0.0003051917883567512
1616801626.095585,129,0.0003004122117999941
1616801630.1562505,130,0.0003079907619394362
1616801663.7987728,139,0.00027618181775324047
1616801671.1537588,141,0.0002961397112812847
1616801675.3547263,142,0.0003348903264850378
1616801706.6490257,150,0.00031253081397153437
1616801727.2795613,155,0.0003477154823485762
1616801740.180619,158,0.00032197398832067847
1616801778.1908193,167,0.0002781108778435737
1616801781.8025043,168,0.00026053664623759687
1616801816.9166224,177,0.00021966011263430119
1616801820.1732533,178,0.000235245781368576
1616801839.7978125,183,0.00024396603112109005
1616801847.9237425,185,0.00022726831957697868
1616801851.5463672,186,0.00023326689552050084
1616801867.6258783,190,0.00023795731249265373
1616801897.8781207,198,0.0001964247494470328
1616801928.5739903,206,0.0002173882385250181
1616801932.6250634,207,0.0002616208221297711
1616801935.9470625,208,0.0002649880188982934
1616801951.788443,212,0.0002146045444533229
1616801992.9056215,223,0.00017410753935109824
1616802015.642344,229,0.00021532354003284127
