Wall time,Step,Value
1616434839.378661,5,0.026955537497997284
1616434857.1223273,15,0.020941535010933876
1616434862.2901945,18,0.01840476505458355
1616434872.7960086,24,0.009102961979806423
1616434900.9184334,40,0.007050253916531801
1616434904.5174928,42,0.006978647317737341
1616434907.9163058,44,0.0068478770554065704
1616434909.6772573,45,0.006858920678496361
1616434913.2348108,47,0.006638573948293924
1616434923.7772636,53,0.006221752148121595
1616434925.5728793,54,0.006240481045097113
1616434929.1503768,56,0.0060385847464203835
1616434944.9623642,65,0.005808862391859293
1616434955.7988777,71,0.005321112927049398
1616434957.580623,72,0.005108230281621218
1616434959.4449096,73,0.004870035219937563
1616434961.248307,74,0.0050150733441114426
1616434970.2625446,79,0.004497021436691284
1616434984.821505,87,0.003950043581426144
1616434997.2904522,94,0.003581330878660083
1616435011.6554766,102,0.0032523854169994593
1616435017.086397,105,0.0031048860400915146
1616435018.830947,106,0.0029839572962373495
1616435031.4570212,113,0.0027479047421365976
1616435040.5758402,118,0.002659080782905221
1616435054.9560373,126,0.002452915534377098
1616435060.3024838,129,0.0025780536234378815
1616435062.1262834,130,0.0025660712271928787
1616435078.3468761,139,0.002228463301435113
1616435081.9691281,141,0.002147703431546688
1616435083.778471,142,0.0021172554697841406
1616435098.2297177,150,0.0020394448656588793
1616435107.0644631,155,0.001940755289979279
1616435112.497707,158,0.001939360867254436
1616435128.5530121,167,0.001901937648653984
1616435130.4012647,168,0.0018190884729847312
1616435146.501933,177,0.0018065928015857935
1616435148.258691,178,0.001797311706468463
1616435157.2427824,183,0.0017625082982704043
1616435160.869759,185,0.001712024793960154
1616435162.6728706,186,0.0017131950007751584
1616435169.9043455,190,0.001721378299407661
1616435184.2674387,198,0.001694577862508595
1616435198.6736765,206,0.001621757517568767
1616435200.4910305,207,0.0016629212768748403
1616435202.265096,208,0.0016464694635942578
1616435209.4828534,212,0.0016444131033495069
1616435229.2218122,223,0.0015656532486900687
1616435240.06334,229,0.0015624018851667643
1616435249.0805593,234,0.0015560148749500513
1616435254.522414,237,0.001513806520961225
1616435276.1294663,249,0.0015053272945806384
1616435286.8254166,255,0.0014552926877513528
1616435295.8448348,260,0.0015104894991964102
1616435301.2138689,263,0.0014232521643862128
1616435308.3733714,267,0.0013992475578561425
1616435315.505753,271,0.0014276696601882577
1616435319.0939207,273,0.0014065628638491035
1616435353.6107512,292,0.0013691334752365947
1616435362.6618996,297,0.0013592590112239122
1616435364.458599,298,0.0013290533097460866
1616435373.5232923,303,0.0013563641114160419
1616435380.7251935,307,0.001292550121434033
1616435382.536611,308,0.0013187843142077327
1616435386.1166012,310,0.0013153970940038562
1616435400.478815,318,0.0013246192829683423
1616435402.2679994,319,0.00128904078155756
1616435413.0404022,325,0.0012632955331355333
1616435414.857601,326,0.0012687072157859802
1616435416.6331758,327,0.0012395072262734175
1616435422.0585792,330,0.0012610653648152947
1616435438.2643988,339,0.001320019131526351
1616435453.0026171,347,0.0012386281741783023
1616435481.5736694,363,0.0012130258837714791
1616435488.8613908,367,0.0012126914225518703
1616435499.5767648,373,0.0011963857105001807
1616435506.7069025,377,0.001219781581312418
1616435510.2469528,379,0.0011962883872911334
1616435531.4740064,391,0.0011584606254473329
1616435533.271534,392,0.0011813354212790728
1616435561.7047937,408,0.001156228594481945
1616435584.7522142,421,0.0011272550327703357
1616435586.5404665,422,0.0011501865228638053
1616435590.005645,424,0.0011131687788292766
1616435600.5928025,430,0.0011726297670975327
1616435616.7287085,439,0.001133368699811399
1616435620.2507336,441,0.0011336833704262972
1616435622.0753567,442,0.0011265450157225132
1616435627.4286544,445,0.0010979021899402142
1616435638.3004448,451,0.0011034519411623478
1616435654.3871496,460,0.0011506321607157588
1616435659.755289,463,0.0010919771157205105
1616435661.5185523,464,0.0010863259667530656
1616435677.6740997,473,0.0010923859663307667
1616435679.427205,474,0.0011040022363886237
1616435706.4988368,489,0.0010734917595982552
1616435710.0531676,491,0.0010311780497431755
1616435713.6729612,493,0.001065483782440424
1616435738.9859102,507,0.0010843815980479121
1616435747.7931793,512,0.001083215931430459
1616435751.3800056,514,0.001049021608196199
1616435756.7096398,517,0.0010042039211839437
1616435770.8011692,525,0.0010332581587135792
1616435781.4108331,531,0.0010193201014772058
1616435784.8813565,533,0.0010303277522325516
1616435790.191463,536,0.0010442874627187848
1616435800.7940326,542,0.0010105102555826306
1616435809.4787302,547,0.0010228375904262066
1616435826.852456,557,0.0010015415027737617
1616435830.2581198,559,0.0010100598447024822
1616435837.1050887,563,0.001079305773600936
1616435847.779399,569,0.0010231785709038377
1616435854.6722305,573,0.0010499469935894012
1616435856.4401152,574,0.0010198279051110148
1616435865.3087726,579,0.0010267694015055895
1616435868.8286767,581,0.001010364736430347
1616435870.6146276,582,0.00097837601788342
1616435874.0092683,584,0.00098622206132859
1616435877.5479112,586,0.001008336548693478
1616435879.371634,587,0.0009720064117573202
1616435888.2346787,592,0.0009671351872384548
1616435890.0356038,593,0.0009858498815447092
