Wall time,Step,Value
1617252050.4369054,5,0.023251373320817947
1617252112.197317,15,0.008664515800774097
1617252131.2087307,18,0.00795134250074625
1617252168.3374288,24,0.007209583651274443
1617252267.1206086,40,0.005962542723864317
1617252279.294162,42,0.005875755101442337
1617252291.382679,44,0.0056753214448690414
1617252297.687011,45,0.005602381192147732
1617252309.8412828,47,0.00548429973423481
1617252347.2726443,53,0.005049408879131079
1617252353.5008054,54,0.004979216959327459
1617252365.6480682,56,0.004809655714780092
1617252421.7811208,65,0.0042598252184689045
1617252458.7272184,71,0.00396210141479969
1617252465.0280912,72,0.0038873583544045687
1617252471.305414,73,0.003916328772902489
1617252477.2456222,74,0.003830844769254327
1617252508.8528233,79,0.0038099822122603655
1617252558.348349,87,0.003455225843936205
1617252601.5465543,94,0.0031143578235059977
1617252650.3463967,102,0.002950673457235098
1617252669.1227276,105,0.002900951774790883
1617252675.5338712,106,0.0028733231592923403
1617252718.8489966,113,0.0026800392661243677
1617252749.5844398,118,0.0025718361139297485
1617252799.482533,126,0.0024288727436214685
1617252817.5642886,129,0.0023725975770503283
1617252824.0873942,130,0.0023811585269868374
1617252879.9923887,139,0.0022727397736161947
1617252891.8739622,141,0.0022332111839205027
1617252897.8838189,142,0.0021904180757701397
1617252947.4036355,150,0.002086240565404296
1617252978.3401792,155,0.0020486728753894567
1617252997.3699682,158,0.002020834479480982
1617253053.1300678,167,0.0019129591528326273
1617253059.2128897,168,0.0019104505190625787
1617253114.6674984,177,0.0018602999625727534
1617253120.8466156,178,0.0019230173202231526
1617253152.1699865,183,0.001810787245631218
1617253164.588238,185,0.0017818755004554987
1617253170.5254316,186,0.0017708248924463987
1617253195.487082,190,0.0017744377255439758
1617253244.4481072,198,0.001705324393697083
1617253293.844054,206,0.001666181837208569
1617253300.0260713,207,0.0016922587528824806
1617253306.1949253,208,0.0016743390588089824
1617253330.9816213,212,0.0016597063513472676
1617253398.6658185,223,0.001593125518411398
1617253435.9839535,229,0.001572093809954822
1617253466.9381683,234,0.0015402835560962558
1617253491.0418746,237,0.0015776256332173944
1617253588.9870994,249,0.0014759593177586794
1617253627.8282242,255,0.0014939999673515558
1617253664.9692109,260,0.001451186602935195
1617253684.011368,263,0.001457979204133153
1617253709.2773843,267,0.0014826651895418763
1617253740.0246842,271,0.0014987220056355
1617253757.0457246,273,0.0014699433231726289
1617253918.4870393,292,0.0013836660655215383
1617253961.5472703,297,0.0013403441989794374
1617253970.7178416,298,0.00135126116219908
1617254014.2546608,303,0.001340482267551124
1617254048.7643864,307,0.0013261853018775582
1617254057.5647192,308,0.0013623422710224986
1617254075.1609733,310,0.0013175175990909338
1617254143.0329516,318,0.0013210425386205316
1617254151.6675324,319,0.0012915910920128226
1617254202.1348825,325,0.0012811992783099413
1617254211.2607365,326,0.0013135607587173581
1617254219.8664093,327,0.0013028577668592334
1617254245.7746658,330,0.0012986261863261461
1617254324.2649226,339,0.0012500815792009234
1617254392.5566833,347,0.0012331611942499876
1617254531.4532454,363,0.001193178934045136
1617254565.800307,367,0.001199269318021834
1617254617.5121539,373,0.0011859409278258681
1617254651.2243762,377,0.0011729872785508633
1617254668.8645198,379,0.0012175440788269043
1617254772.5332541,391,0.001144850510172546
1617254780.908983,392,0.0011445936979725957
1617254918.1604424,408,0.0011418937938287854
1617255029.8902588,421,0.0011120770359411836
1617255038.7004497,422,0.0011448697187006474
1617255056.1245682,424,0.0011741142952814698
1617255107.6537793,430,0.0010989749571308494
1617255185.195039,439,0.0011024627601727843
1617255202.6796098,441,0.0010945023968815804
1617255211.44862,442,0.0010817752918228507
1617255237.0924456,445,0.0010789227671921253
1617255287.9450002,451,0.0010857459856197238
1617255364.901744,460,0.0010660005500540137
1617255390.8974223,463,0.0010543405078351498
1617255399.606456,464,0.001061198185198009
1617255476.7699265,473,0.0010450227418914437
1617255485.7039604,474,0.00105760688893497
1617255615.253648,489,0.001035379827953875
1617255633.3172011,491,0.0010154270566999912
1617255648.9497807,493,0.0010498000774532557
1617255763.6692414,507,0.001029417384415865
1617255806.9852118,512,0.0010128207504749298
1617255824.5532942,514,0.0010174033232033253
1617255850.8537934,517,0.0010037043830379844
1617255919.7933922,525,0.0009984036441892385
1617255971.7875183,531,0.00101279781665653
1617255989.3349912,533,0.0009762868867255747
1617256015.5369663,536,0.0010246227029711008
1617256066.2073808,542,0.0009948409860953689
1617256109.1464016,547,0.0009719574591144919
1617256192.4853835,557,0.001030206331051886
1617256209.5246522,559,0.0009786838199943304
1617256244.4952698,563,0.0010473645525053144
1617256296.8273113,569,0.0009502012399025261
1617256329.608747,573,0.0009498922736383975
1617256338.6310277,574,0.0009648052509874105
1617256380.9420347,579,0.0009432208607904613
1617256398.6519904,581,0.0009310849127359688
1617256406.5672388,582,0.0009460204164497554
1617256423.6407647,584,0.0009478368447162211
1617256440.9315054,586,0.0009823250584304333
1617256450.1695004,587,0.0009662194061093032
1617256492.3930798,592,0.0009424157324247062
1617256501.1927984,593,0.0009464443428441882
1617256579.1619823,602,0.0009359008399769664
1617256631.2826347,608,0.0009398934780620039
1617256648.3878279,610,0.0009473946411162615
1617256690.503862,615,0.0009192032157443464
1617256732.467378,620,0.0009555623983033001
1617256749.9447923,622,0.0009125215583480895
1617256852.0442116,634,0.000917229219339788
1617256912.0836296,641,0.0009067946812137961
1617256920.6301713,642,0.0009052147506736219
1617256936.346051,644,0.0009378759423270822
1617256943.4582832,645,0.0009270988521166146
1617256951.321333,646,0.0008991840877570212
1617256960.0007463,647,0.0009013034286908805
1617256975.9953923,649,0.0009008001070469618
1617256999.6864407,652,0.0009085818892344832
1617257028.5735533,656,0.0009160180343315005
1617257069.5944426,661,0.000885005749296397
1617257095.1796281,664,0.000897339778020978
1617257128.5668972,668,0.0008848562138155103
1617257154.3016632,671,0.000931563728954643
1617257162.6555915,672,0.0008985551539808512
1617257177.3354695,674,0.0008821282535791397
1617257186.1317654,675,0.0008855432970449328
1617257210.9574294,678,0.0008892648620530963
1617257219.5824983,679,0.0008768826373852789
1617257245.5890908,682,0.0008923767018131912
1617257253.956845,683,0.0009085499332286417
1617257296.145624,688,0.000886355759575963
1617257303.5106537,689,0.0008908531744964421
1617257363.080594,696,0.0009681587689556181
1617257388.243126,699,0.0009028969798237085
