Wall time,Step,Value
1616800979.3669047,5,0.22287537157535553
1616801027.903616,15,0.010888957418501377
1616801042.7671833,18,0.00711225438863039
1616801073.4676602,24,0.007409646641463041
1616801155.8059916,40,0.008177212439477444
1616801166.2259643,42,0.005403693299740553
1616801176.523176,44,0.010144170373678207
1616801181.908753,45,0.010139860212802887
1616801192.5253108,47,0.00694222841411829
1616801224.9291685,53,0.00617703003808856
1616801230.2744305,54,0.005512257106602192
1616801240.6154914,56,0.005274136550724506
1616801289.6474612,65,0.007976138032972813
1616801322.7573152,71,0.02980722300708294
1616801328.6013567,72,0.01605401188135147
1616801333.6888027,73,0.010105503723025322
1616801339.1992536,74,0.009319184347987175
1616801366.0414867,79,0.00440120417624712
1616801408.3945897,87,0.009860088117420673
1616801446.726639,94,0.014889109879732132
1616801489.8033726,102,0.005948704667389393
1616801505.7936924,105,0.012644567526876926
1616801511.620189,106,0.016491258516907692
1616801549.667054,113,0.007579921744763851
1616801576.765351,118,0.025421690195798874
1616801621.2734752,126,0.002024207729846239
1616801637.893995,129,0.0022182296961545944
1616801643.1927757,130,0.0022907715756446123
1616801692.426761,139,0.005095245316624641
1616801703.4522388,141,0.002714374801144004
1616801708.824148,142,0.005913781467825174
1616801752.3741136,150,0.006223385687917471
1616801780.2340164,155,0.0024663712829351425
1616801796.2384565,158,0.0035313169937580824
1616801844.3315804,167,0.0016052937135100365
1616801849.4919817,168,0.0016877540620043874
1616801896.623616,177,0.02258431725203991
1616801901.0953994,178,0.039772115647792816
1616801928.6302474,183,0.002282484667375684
1616801939.6157806,185,0.0018923755269497633
1616801944.6088176,186,0.0022771935909986496
1616801965.9365602,190,0.0014652303652837873
1616802009.6040542,198,0.001628805068321526
1616802053.102245,206,0.004169807303696871
1616802057.6259737,207,0.008999326266348362
1616802063.291474,208,0.0021885070018470287
1616802085.5441694,212,0.0020508256275206804
1616802146.198668,223,0.001641339622437954
1616802178.100928,229,0.003128951881080866
1616802205.2039957,234,0.010486578568816185
1616802220.255991,237,0.003302943194285035
1616802285.4636445,249,0.0030146792996674776
1616802316.3127792,255,0.0011794229503720999
1616802343.5304964,260,0.0015026126056909561
1616802360.2331972,263,0.0011837693164125085
1616802382.4391255,267,0.00413881940767169
1616802403.8164914,271,0.004811008460819721
1616802414.8499417,273,0.003177379025146365
1616802517.4239047,292,0.004376498516649008
1616802545.0571113,297,0.007025583181530237
1616802550.5816314,298,0.0030843436252325773
1616802577.9830697,303,0.009201127104461193
1616802599.7738082,307,0.013074351474642754
1616802605.2190008,308,0.0050881244242191315
1616802616.3095424,310,0.010924848727881908
1616802660.2371855,318,0.001174200908280909
1616802665.875868,319,0.0013688040198758245
1616802699.5640552,325,0.0006084775668568909
1616802705.0111272,326,0.0006543300696648657
1616802710.6707745,327,0.000931901391595602
1616802727.12664,330,0.0005768125993199646
1616802776.294469,339,0.0068510426208376884
1616802820.804381,347,0.0019578549545258284
1616802908.9755123,363,0.0007370946696028113
1616802930.838617,367,0.0005502257263287902
1616802964.4059668,373,0.020390378311276436
1616802986.2526793,377,0.005715223029255867
1616802997.4919083,379,0.0033914067316800356
1616803062.4189615,391,0.000645147287286818
1616803067.8779206,392,0.0010405788198113441
1616803155.9801455,408,0.0006098967278376222
1616803228.0969725,421,0.0011753661092370749
1616803233.2534447,422,0.0009201752836816013
1616803244.565541,424,0.0007310989894904196
1616803276.852495,430,0.00268118386156857
1616803326.907589,439,0.006684137508273125
1616803338.3806157,441,0.004855588544160128
1616803343.4277458,442,0.005575153976678848
1616803359.8810053,445,0.0020016045309603214
1616803392.8817747,451,0.0014968280447646976
1616803442.7689447,460,0.0008097345125861466
1616803459.19318,463,0.0016554261092096567
1616803464.9441557,464,0.0024009058251976967
1616803514.855907,473,0.0029578329995274544
1616803520.432312,474,0.0029469970613718033
1616803602.510633,489,0.001759959734044969
1616803613.7944498,491,0.00191283761523664
1616803624.7738712,493,0.0010221983538940549
1616803702.187642,507,0.0011380385840311646
1616803729.2827082,512,0.0008387283305637538
1616803740.1539178,514,0.0006667181733064353
1616803756.4289892,517,0.0018678270280361176
1616803800.4511576,525,0.004767740610986948
1616803833.7658293,531,0.0012820702977478504
1616803844.920518,533,0.0017380478093400598
1616803860.880897,536,0.0007945817778818309
1616803894.0242343,542,0.0006070694653317332
1616803921.5462987,547,0.00048293513827957213
1616803977.527214,557,0.00038646539906039834
1616803988.497838,559,0.0005535910022445023
1616804010.4037921,563,0.0011745928786695004
1616804042.9803507,569,0.0015515204286202788
1616804064.9256933,573,0.0037840523291379213
1616804070.6288033,574,0.0047615510411560535
1616804098.5715642,579,0.0014351076679304242
1616804109.6498003,581,0.0010353043908253312
1616804115.0417414,582,0.002756749978289008
1616804125.9980776,584,0.0017811161233112216
1616804136.984545,586,0.001548810745589435
1616804142.3292148,587,0.0006671514711342752
1616804169.947492,592,0.0005106842145323753
1616804175.5349104,593,0.0003908580110874027
1616804225.2675438,602,0.00033068639459088445
1616804258.0272422,608,0.004637218080461025
1616804268.7773206,610,0.011148504912853241
1616804296.2495186,615,0.00295528513379395
1616804323.9928448,620,0.0007413527346216142
1616804334.8555107,622,0.00046678775106556714
1616804401.0348532,634,0.0003890800871886313
1616804439.612374,641,0.00040540407644584775
1616804444.7608583,642,0.0003442700835876167
1616804455.5924556,644,0.0004782852774951607
1616804460.9023528,645,0.0004220354894641787
1616804466.7662272,646,0.00037677219370380044
1616804472.0416996,647,0.0003141205233987421
1616804483.714084,649,0.0004160927783232182
1616804500.2559276,652,0.0003284870181232691
1616804521.980363,656,0.0004376654978841543
1616804548.8285174,661,0.000396454066503793
1616804564.7953417,664,0.00033557796268723905
1616804587.441251,668,0.0006272578611969948
1616804603.945278,671,0.0004876366292592138
1616804609.19265,672,0.00046372253564186394
1616804620.2040308,674,0.00026594154769554734
1616804625.6617858,675,0.00025666278088465333
1616804642.4612453,678,0.0005317249451763928
1616804647.749716,679,0.0004842894268222153
1616804664.252153,682,0.0007725743344053626
1616804669.7625957,683,0.0004930995055474341
1616804697.1797056,688,0.00106720719486475
1616804702.671291,689,0.0005587938358075917
1616804741.9635944,696,0.00047685898607596755
1616804758.401925,699,0.00120306306052953
1616804780.626191,703,0.0025169341824948788
1616804797.0631526,706,0.002967679873108864
1616804807.5805883,708,0.001821971614845097
1616804818.3920329,710,0.0007812749827280641
1616804840.5504391,714,0.00043471812386997044
1616804862.628774,718,0.0004521181108430028
1616804879.3240757,721,0.0005784785025753081
1616804884.7950115,722,0.0006610776763409376
1616804890.4260042,723,0.0006678252830170095
1616804929.2360377,730,0.000240372508415021
1616804962.3275,736,0.0008584419265389442
1616804973.6297748,738,0.0005584536120295525
1616804979.2680476,739,0.0008677717996761203
1616805002.0836256,743,0.0002647746296133846
1616805024.5068004,747,0.0007939067436382174
1616805040.6939747,750,0.002583252266049385
1616805045.9228845,751,0.0010321347508579493
1616805051.7181592,752,0.0005998428678140044
1616805062.1878893,754,0.0003276994393672794
1616805072.31168,756,0.0007428645621985197
1616805120.88158,765,0.0005109024932608008
1616805125.7357438,766,0.0005626158672384918
1616805142.2378104,769,0.0004242532595526427
