Wall time,Step,Value
1616801079.644461,5,30.318523406982422
1616801099.2896664,15,0.3092503249645233
1616801105.0719104,18,0.19508013129234314
1616801116.8568852,24,0.1626938432455063
1616801148.0810552,40,0.7344922423362732
1616801151.9855676,42,0.2608862817287445
1616801156.053849,44,0.1315464824438095
1616801158.1213844,45,0.08883247524499893
1616801164.3931246,47,0.3729202151298523
1616801182.6991265,53,0.1753586381673813
1616801185.648359,54,0.21726275980472565
1616801191.59325,56,0.07264208793640137
1616801218.1698616,65,0.07093401998281479
1616801235.327963,71,0.18479211628437042
1616801238.1662488,72,0.0979568138718605
1616801240.9820113,73,0.09856855869293213
1616801243.7347927,74,0.0799882560968399
1616801261.5444534,79,0.16915200650691986
1616801293.7047803,87,0.07599851489067078
1616801320.0805721,94,0.05583261698484421
1616801349.8968642,102,0.15808582305908203
1616801361.4593537,105,0.06076841056346893
1616801364.486324,106,0.08077502250671387
1616801390.6386137,113,0.06216750666499138
1616801409.5795336,118,0.06437810510396957
1616801440.6376965,126,0.07240430265665054
1616801452.2771702,129,0.04717658460140228
1616801455.8333607,130,0.0566118098795414
1616801489.9694986,139,0.06133316084742546
1616801497.1748757,141,0.10373594611883163
1616801501.0836189,142,0.24518515169620514
1616801530.366733,150,0.9004296660423279
1616801549.2537396,155,0.15151646733283997
1616801560.6996593,158,0.08115820586681366
1616801594.4139907,167,0.1351284235715866
1616801598.3584073,168,0.17102256417274475
1616801631.531624,177,0.6238026022911072
1616801635.0233436,178,0.42404666543006897
1616801653.4073613,183,0.08773957192897797
1616801661.4330566,185,0.05632131174206734
1616801664.9271758,186,0.06171172112226486
1616801680.0363672,190,0.04834729805588722
1616801710.8321648,198,0.17200727760791779
1616801744.6711912,206,0.1453334391117096
1616801749.2739732,207,0.08533556759357452
1616801753.5135689,208,0.06995663791894913
1616801769.6566641,212,0.054143235087394714
1616801811.772575,223,0.033485330641269684
1616801835.1081426,229,0.44370514154434204
1616801855.0417607,234,0.14476986229419708
1616801866.1901262,237,0.3145714998245239
1616801911.706122,249,1.0104173421859741
1616801933.6499069,255,0.379753053188324
1616801952.7015116,260,0.1173330545425415
1616801964.1732137,263,0.08681683242321014
1616801978.7814279,267,0.14872786402702332
1616801994.4906695,271,0.05542847514152527
1616802001.9467382,273,0.05169334262609482
1616802075.3547204,292,0.06119460612535477
1616802095.4237223,297,0.029781842604279518
1616802099.1836243,298,0.024163680151104927
1616802120.121385,303,0.03324882686138153
1616802135.7004235,307,0.04201124235987663
1616802139.7003684,308,0.11200989037752151
1616802147.441152,310,0.10022184997797012
1616802178.7040305,318,0.13741342723369598
1616802182.8452735,319,0.07213591784238815
1616802204.7611248,325,0.06986081600189209
1616802208.7818177,326,0.05942712351679802
1616802212.014904,327,0.05753237009048462
1616802223.2900965,330,0.05156649276614189
1616802258.756719,339,0.13876862823963165
1616802290.1395915,347,0.2205023169517517
1616802355.2684536,363,0.44488540291786194
1616802370.9668999,367,0.2598779797554016
1616802394.7548816,373,0.3131987452507019
1616802410.2986937,377,0.5515733957290649
1616802417.4222362,379,0.661918580532074
1616802461.998794,391,0.2892904281616211
1616802466.2636688,392,0.18735675513744354
1616802528.6473958,408,0.05025291070342064
1616802579.21241,421,0.047532983124256134
1616802582.657752,422,0.09383559972047806
1616802590.7941072,424,0.11105141788721085
1616802615.4353344,430,0.3400864005088806
1616802651.1141665,439,0.057558026164770126
1616802659.3352325,441,0.18997225165367126
1616802663.1446335,442,0.24059434235095978
1616802674.9511957,445,0.16701458394527435
1616802698.1838548,451,0.12584951519966125
1616802731.4907215,460,0.03758108243346214
1616802743.2045903,463,0.06341668963432312
1616802747.068417,464,0.056039631366729736
1616802782.4229348,473,0.03653553128242493
1616802786.484442,474,0.055197037756443024
1616802845.6012018,489,0.06138477846980095
1616802853.9835656,491,0.05701492726802826
1616802861.9990325,493,0.11160439252853394
1616802913.9138248,507,0.2960897386074066
1616802933.066464,512,0.24799303710460663
1616802940.7789013,514,0.12881973385810852
1616802952.747239,517,0.18376965820789337
1616802985.5843463,525,0.16227656602859497
1616803009.6164646,531,0.046269532293081284
1616803017.7411487,533,0.22022618353366852
1616803029.6018903,536,0.556750476360321
1616803052.6119573,542,0.3146081566810608
1616803070.959227,547,0.025927940383553505
1616803108.4182167,557,0.026598025113344193
1616803115.8073263,559,0.030437592417001724
1616803130.9900382,563,0.025059780105948448
1616803154.511675,569,0.03522135317325592
1616803169.8376718,573,0.02494342252612114
1616803173.8858879,574,0.0196544136852026
1616803193.6801186,579,0.02341126836836338
1616803202.2958326,581,0.01896917261183262
1616803206.0628443,582,0.02618810161948204
1616803214.0685408,584,0.06208501011133194
1616803222.0846078,586,0.03757704794406891
1616803225.7634678,587,0.04473007470369339
1616803245.7319508,592,0.02864914759993553
1616803249.5605474,593,0.02481704205274582
1616803283.1882918,602,0.03420654684305191
1616803305.468976,608,0.023419823497533798
1616803313.0029671,610,0.03363129124045372
1616803331.9905272,615,0.05646544694900513
1616803350.5448606,620,0.03691398724913597
1616803357.8581622,622,0.0329386368393898
1616803404.5823848,634,0.02398769184947014
1616803432.4525568,641,0.02036045305430889
1616803436.6077032,642,0.020082013681530952
1616803444.3226657,644,0.037524569779634476
1616803448.0016375,645,0.03180086240172386
1616803451.8182333,646,0.030720189213752747
1616803456.0277193,647,0.022426648065447807
1616803463.555563,649,0.048708993941545486
1616803475.6143801,652,0.04733766242861748
1616803490.8014915,656,0.061987657099962234
1616803509.8953042,661,0.07727929949760437
1616803520.9786844,664,0.052033185958862305
1616803535.6313117,668,0.07116379588842392
1616803546.8685513,671,0.03112347424030304
1616803550.7466617,672,0.024433545768260956
1616803558.308315,674,0.01903565414249897
1616803561.7279058,675,0.029796522110700607
1616803573.5323954,678,0.026022447273135185
1616803577.5982678,679,0.025014732033014297
1616803588.6220002,682,0.03916826471686363
1616803592.8880353,683,0.018557488918304443
1616803611.7070065,688,0.06197482720017433
1616803615.5934682,689,0.052772294729948044
1616803642.7992022,696,0.039362091571092606
1616803654.805521,699,0.14163903892040253
1616803670.3490303,703,0.6698628664016724
1616803682.5474436,706,1.1787370443344116
1616803691.6994798,708,0.5378080606460571
1616803699.6590173,710,0.26826950907707214
1616803715.8267617,714,0.05210591480135918
1616803731.816316,718,0.0236046239733696
1616803743.8363974,721,0.03505854308605194
1616803747.9488938,722,0.017310731112957
1616803751.7846134,723,0.019993538036942482
1616803779.7894945,730,0.01678452640771866
1616803802.4354424,736,0.015118182636797428
1616803810.2305431,738,0.07085354626178741
1616803813.5588713,739,0.033370595425367355
1616803828.9911878,743,0.018349146470427513
1616803843.9717622,747,0.015128659084439278
1616803855.4017396,750,0.039581261575222015
1616803858.8268156,751,0.030493739992380142
1616803862.842615,752,0.022176869213581085
1616803870.0316198,754,0.027925996109843254
1616803877.5299408,756,0.026361456140875816
1616803911.2984471,765,0.1084020584821701
1616803915.3026516,766,0.11167270690202713
1616803926.6057234,769,0.1699642539024353
1616803929.9703593,770,0.20379939675331116
1616803934.0789144,771,0.23745468258857727
1616803941.4080658,773,0.12487370520830154
1616803945.4872208,774,0.1812664121389389
1616803968.054611,780,0.9041798710823059
1616803983.7520008,784,0.28582650423049927
1616803987.4876142,785,0.12244486808776855
1616803996.0367167,787,0.04056926444172859
1616804003.9108052,789,0.03773505613207817
1616804016.138095,792,0.11026637256145477
1616804020.3458652,793,0.10405003279447556
1616804024.28494,794,0.1605065017938614
1616804028.5534613,795,0.05076679214835167
1616804041.1840286,798,0.10449926555156708
1616804058.7955742,802,0.05539894849061966
1616804080.234061,807,0.03485261648893356
1616804084.0594075,808,0.025934962555766106
1616804088.1295755,809,0.0201936736702919
1616804110.9825165,815,0.04636818915605545
1616804133.4479656,821,0.07944177836179733
1616804148.170484,825,0.06377080827951431
1616804159.6909473,828,0.025564484298229218
1616804174.5024133,832,0.03896630182862282
1616804190.122709,836,0.01984032429754734
1616804196.9938836,838,0.017732806503772736
1616804215.6981704,843,0.02323727309703827
1616804226.8928945,846,0.023075023666024208
1616804307.6229434,867,0.014947774820029736
1616804315.4973388,869,0.024638192728161812
1616804319.5474572,870,0.07373850047588348
1616804336.3263545,874,0.01718869060277939
1616804344.5229564,876,0.04402191564440727
1616804361.3627355,880,0.10653658956289291
1616804369.2288098,882,0.02054208144545555
1616804400.1341486,890,0.030707545578479767
1616804422.5672135,896,0.18722712993621826
1616804437.5989,900,0.022722234949469566
1616804463.9996247,907,0.02740096114575863
1616804467.7529178,908,0.060227762907743454
1616804471.329144,909,0.05361055210232735
1616804475.3148181,910,0.04365531727671623
1616804494.1415443,915,0.4660622775554657
1616804501.5176682,917,0.25439515709877014
