Wall time,Step,Value
1616479422.468019,5,0.021182725206017494
1616479440.282463,15,0.008912348188459873
1616479446.3518128,18,0.008560717105865479
1616479461.0394614,24,0.0074020009487867355
1616479503.9982886,40,0.006230618804693222
1616479509.7248333,42,0.006199022755026817
1616479514.838196,44,0.005925528705120087
1616479517.3120248,45,0.005844224244356155
1616479522.3199763,47,0.00566333532333374
1616479538.3500273,53,0.0051910653710365295
1616479541.105492,54,0.005155134946107864
1616479546.5821338,56,0.004979943390935659
1616479573.2852361,65,0.00433652987703681
1616479593.7397704,71,0.003908505663275719
1616479597.193515,72,0.003758287290111184
1616479600.6822681,73,0.0037542241625487804
1616479604.2103863,74,0.00369911827147007
1616479620.4609098,79,0.003413601778447628
1616479651.3933964,87,0.003050609026104212
1616479681.5847921,94,0.0027955127879977226
1616479716.1596317,102,0.0025713250506669283
1616479728.6861086,105,0.0024572790134698153
1616479733.3564932,106,0.0024286736734211445
1616479763.320396,113,0.0022850416135042906
1616479785.0519025,118,0.0022114887833595276
1616479820.1158104,126,0.0020680371671915054
1616479832.772318,129,0.0020295120775699615
1616479837.1535819,130,0.0020339281763881445
1616479876.869946,139,0.001960665686056018
1616479885.6652968,141,0.001963189570233226
1616479889.7281795,142,0.0019029018003493547
1616479924.489746,150,0.0018599414033815265
1616479946.368673,155,0.0018507951172068715
1616479959.3289125,158,0.0017989419866353273
1616479999.0462523,167,0.0017621470615267754
1616480003.5934927,168,0.001758781261742115
1616480042.9572613,177,0.0016784567851573229
1616480047.5211892,178,0.0016699563711881638
1616480068.544687,183,0.001681458204984665
1616480077.3385768,185,0.0017176612745970488
1616480081.6521702,186,0.0016291808569803834
1616480098.8025906,190,0.0016525734681636095
1616480134.09493,198,0.0016100076027214527
1616480168.304396,206,0.0015454229433089495
1616480172.288342,207,0.0015495457919314504
1616480176.6137495,208,0.0015563718043267727
1616480194.3771787,212,0.0015576021978631616
1616480241.4464996,223,0.0014850369188934565
1616480267.1979396,229,0.001473366399295628
1616480288.8448093,234,0.0014698593877255917
1616480302.8407476,237,0.0014776972820982337
1616480355.2352886,249,0.0014063611160963774
1616480381.0647712,255,0.001469278708100319
1616480402.880719,260,0.0014501024270430207
1616480415.9791012,263,0.001410024706274271
1616480432.9742682,267,0.0013947979314252734
1616480450.6780612,271,0.0013672513887286186
1616480459.6015265,273,0.0013914852170273662
1616480543.0519223,292,0.0012916893465444446
1616480564.6156042,297,0.0012912143720313907
1616480569.0572016,298,0.0013296076795086265
1616480590.9390755,303,0.0012955768033862114
1616480609.0463572,307,0.0012959036976099014
1616480613.154339,308,0.0012758533703163266
