Wall time,Step,Value
1616434661.3097224,5,0.023044580593705177
1616434720.4686737,15,0.007433886639773846
1616434738.8534746,18,0.0066656069830060005
1616434784.631632,24,0.006190047599375248
1616434911.0656,40,0.0036982260644435883
1616434927.471846,42,0.003587263636291027
1616434943.035299,44,0.0031443764455616474
1616434950.9494853,45,0.003103111172094941
1616434966.7640648,47,0.002884306712076068
1616435016.089372,53,0.002469959668815136
1616435023.7527483,54,0.002425794256851077
1616435039.8559287,56,0.002363987732678652
1616435112.4598622,65,0.0020514093339443207
1616435161.2060218,71,0.001938440022058785
1616435169.3272758,72,0.001908586942590773
1616435177.2297785,73,0.00186599709559232
1616435185.0533605,74,0.0018423976143822074
1616435225.6946635,79,0.0017638779245316982
1616435290.7388964,87,0.0016576790949329734
1616435347.3594596,94,0.0016004319768399
1616435412.9418006,102,0.001585214165970683
1616435436.4482374,105,0.0015491580124944448
1616435444.695529,106,0.0015505625633522868
1616435500.7456532,113,0.0014962897403165698
1616435540.818806,118,0.0015071353409439325
1616435604.6953855,126,0.0013664404395967722
1616435628.8455715,129,0.001439458574168384
1616435636.7778535,130,0.001479027676396072
1616435710.2207255,139,0.0013247899478301406
1616435726.4143474,141,0.0013986323028802872
1616435734.7476614,142,0.0013421708717942238
1616435798.673409,150,0.0012496744748204947
1616435838.8654273,155,0.0012270919978618622
1616435863.0987003,158,0.0012665782123804092
1616435934.9373288,167,0.0012424871092662215
1616435943.1827936,168,0.0012721256352961063
1616436015.5763922,177,0.001200278871692717
1616436023.31849,178,0.0011803797679021955
1616436063.9256613,183,0.0011810618452727795
1616436079.8313267,185,0.0011413678294047713
1616436088.0445938,186,0.0011429258156567812
1616436120.607797,190,0.0011696500005200505
1616436185.2864919,198,0.0011122006690129638
1616436250.4154248,206,0.00113481015432626
1616436258.543133,207,0.0011810052674263716
1616436266.6110084,208,0.0011220801388844848
1616436298.5362926,212,0.0011050272732973099
1616436387.4713547,223,0.0011088339379057288
1616436436.1521506,229,0.0010811598040163517
1616436476.3835118,234,0.001108829164877534
1616436500.9556537,237,0.0010369441006332636
1616436596.2926092,249,0.001064913347363472
1616436645.5095923,255,0.0010413560084998608
1616436686.2184386,260,0.0011246164795011282
1616436710.4429471,263,0.0011054229689761996
1616436742.4786537,267,0.001008454943075776
1616436774.9160995,271,0.0010985417757183313
1616436791.3020926,273,0.000995806185528636
1616436944.981125,292,0.000968475011177361
1616436984.586512,297,0.000983928912319243
1616436992.4928536,298,0.0009586254018358886
1616437032.6885715,303,0.0010027907555922866
1616437065.2016866,307,0.0009498978033661842
1616437073.3644283,308,0.0009583998471498489
1616437089.6981719,310,0.0009502287139184773
1616437154.2272193,318,0.0009308677981607616
1616437162.0643122,319,0.0009505150374025106
1616437210.5462046,325,0.0009675529436208308
1616437218.5796714,326,0.0009487160132266581
1616437226.6493137,327,0.0009217944461852312
1616437251.07398,330,0.0010013392893597484
1616437323.5659044,339,0.001073548337444663
1616437387.9800723,347,0.0008965827291831374
1616437516.656897,363,0.0009145986987277865
1616437548.8893218,367,0.0008975517703220248
1616437597.0592072,373,0.001018040580675006
1616437629.6109376,377,0.0009937466820701957
1616437645.91065,379,0.0009454534156247973
1616437742.5643792,391,0.000885182642377913
1616437750.7628677,392,0.0008617254206910729
1616437879.1981778,408,0.000876647129189223
1616437984.257309,421,0.0008740480407141149
1616437992.3564408,422,0.0008319008047692478
1616438008.820339,424,0.000869009003508836
1616438057.289315,430,0.0008164450409822166
1616438129.826464,439,0.0008440875681117177
1616438146.1966639,441,0.0009521303582005203
1616438154.2351012,442,0.0008876474457792938
1616438179.1113925,445,0.0008177826530300081
1616438227.7464442,451,0.0008166980696842074
1616438298.7255225,460,0.0008542368886992335
1616438323.0521152,463,0.0008772783330641687
1616438330.9467332,464,0.0008101421408355236
1616438403.435222,473,0.0008431580499745905
1616438411.557458,474,0.0007776711718179286
1616438529.7689667,489,0.0007894254522398114
1616438545.2186868,491,0.000785709940828383
1616438561.4077709,493,0.0007884325459599495
1616438672.7329073,507,0.0007952338783070445
1616438712.1588707,512,0.0007833305862732232
1616438727.8536694,514,0.0007471035933122039
1616438752.1991374,517,0.0007703329320065677
1616438816.037649,525,0.0009640948846936226
1616438863.3635979,531,0.0008176948758773506
1616438879.148015,533,0.0007794791599735618
